"","test","model","robust","penalized","estimate","std_error","cilower","ciupper","pvalue","heter_Q","heter_pvalue","fstat"
"1","mr_ivw","random",FALSE,FALSE,-0.209783928318289,0.303634924198206,-0.804897444195321,0.385329587558743,0.489623089069683,12960.8786408192,0,38.3575017487956
