"","Method","Estimate","Std Error","95% CI "," ","P-value","GI","N_snps"
"144","Penalized robust MR-Egger",0.627561896781345,0.4151824549278,-0.186180761890067,1.44130455545276,0.13065275943554,"PheWAS PVE Filtered",49
"145","Penalized robust MR-Egger",0.5902362352192,0.43182022183902,-0.256115847381375,1.43658831781978,0.171670319448951,"PheWAS PVE Filtered - Sensitivity",48
"146","Penalized robust MR-Egger",0.571527659923561,0.7639327886697,-0.925753092478298,2.06880841232542,0.454376519665341,"Core GI",31
"15","(intercept)",-0.00742941740457294,0.0042314665193566,-0.0157229393842989,0.000864104575153054,0.0791302952893445,"all",78
"151","(intercept)",-0.00742941740457293,0.00423146658923475,-0.0157229395212576,0.000864104712111719,0.079130300242251,"Steiger Filtered",78
"152","(intercept)",-0.00910457121121308,0.00414166967917714,-0.0172220946182618,-0.000987047804164316,0.0279287875140168,"PheWAS T-test Filtered",60
"153","(intercept)",-0.00910457121121308,0.00414166967901612,-0.0172220946179462,-0.000987047804479918,0.0279287875079299,"PheWAS T-test Filtered - Sensitivity",60
"154","(intercept)",-0.00651632953097527,0.00746355162222967,-0.0211446219073009,0.00811196284535038,0.38261568573004,"PheWAS PVE Filtered",49
"155","(intercept)",-0.00578445524209874,0.00781272124186685,-0.0210971074974088,0.00952819701321134,0.459063807074575,"PheWAS PVE Filtered - Sensitivity",48
"156","(intercept)",-0.00872720212964829,0.0120455593897623,-0.0323360647072206,0.014881660447924,0.468748925273411,"Core GI",31
