"","test","model","robust","penalized","estimate","std_error","cilower","ciupper","pvalue","heter_Q","heter_pvalue","fstat"
"1","mr_ivw_randomeffects","random",FALSE,FALSE,-0.148161987352303,0.232000653620141,-0.602874912837532,0.306550938132926,0.523065315267873,13044.0416482702,0,37.0019277192099
"2","mr_stg_ivw_randomeffects","random",FALSE,FALSE,0.10034232422659,0.0265003032894119,0.0484026841999543,0.152281964253225,0.000152809009454018,162.999126223302,3.64621449427437e-14,36.9285847521885
"3","mr_ttest_ivw_randomeffects","random",FALSE,FALSE,0.108479890128581,0.0255941620434893,0.0583162543088595,0.158643525948302,2.25055996611654e-05,98.0098905531662,8.94714483179649e-07,36.0811653663651
"4","mr_pve_ivw_randomeffects","random",FALSE,FALSE,-0.198483058386526,0.296810692623529,-0.780221326155031,0.383255209381978,0.503674511118571,12984.6464559635,0,38.3050847504093
"5","mr_core_ivw_randomeffects","random",FALSE,FALSE,0.12770435676338,0.0328615982306488,0.0632968077568829,0.192111905769877,0.000101856073270684,83.8254287188753,1.77369775210806e-07,37.4526817795597
