"","test","model","robust","penalized","estimate","std_error","cilower","ciupper","pvalue","heter_Q","heter_pvalue","fstat"
"1","mr_ivw_randomeffects","random",FALSE,FALSE,-0.0731461788525812,0.151611808782658,-0.370299863697565,0.224007505992402,0.629481335780658,278.664813869061,4.26309746723141e-37,36.5105069895017
"2","mr_stg_ivw_randomeffects","random",FALSE,FALSE,-0.0731461788525812,0.151611808782658,-0.370299863697565,0.224007505992402,0.629481335780658,278.664813869061,4.26309746723141e-37,36.5105069895017
"3","mr_ttest_ivw_randomeffects","random",FALSE,FALSE,0.152259049595585,0.097990029315661,-0.0397978787071349,0.344315977898304,0.120226914747025,78.2162955609142,2.44546298648033e-05,35.3844527153227
"4","mr_ttest_sensitivity_ivw_randomeffects","random",FALSE,FALSE,0.152259049595585,0.097990029315661,-0.0397978787071349,0.344315977898304,0.120226914747025,78.2162955609142,2.44546298648033e-05,35.3844527153227
"5","mr_pve_ivw_randomeffects","random",FALSE,FALSE,-0.202264915046148,0.191445891498652,-0.577491967371669,0.172962137279373,0.290734281860735,244.884164288413,1.46868091194855e-35,37.7680824078269
"6","mr_pve_sensitivity_ivw_randomeffects","random",FALSE,FALSE,-0.211146406542838,0.197199835592911,-0.597650982062163,0.175358168976487,0.284293982008126,244.262449776185,6.57902431500867e-36,37.8165771943635
"7","mr_core_ivw_randomeffects","random",FALSE,FALSE,0.0783853937719415,0.121421038112385,-0.159595467893798,0.316366255437681,0.518559929511199,56.4955824850309,0.00012063798381585,36.4927127549941
