"","test","model","robust","penalized","estimate","std_error","cilower","ciupper","pvalue","heter_Q","heter_pvalue","fstat"
"1","mr_ivw_randomeffects","random",FALSE,FALSE,0.0734545717988327,0.066992077216539,-0.0578474867951101,0.204756630392775,0.27287465394344,1610.31134392939,3.23308806556137e-294,41.6701668959145
"2","mr_stg_ivw_randomeffects","random",FALSE,FALSE,0.0726342625380431,0.0529084228991065,-0.0310643408230199,0.176332865899106,0.169805247149117,940.661115692709,3.2736132583487e-157,41.6248400402652
"3","mr_ttest_ivw_randomeffects","random",FALSE,FALSE,0.041778435967976,0.0548125728093794,-0.065652232638387,0.149209104574339,0.445937456520554,531.652774159745,2.95671139763791e-82,34.6846851689752
"4","mr_pve_ivw_randomeffects","random",FALSE,FALSE,0.114568285528475,0.0849479426924684,-0.0519266227095352,0.281063193766486,0.177437146319218,1470.48435830853,9.18846169078008e-276,40.3008840545153
"5","mr_core_ivw_randomeffects","random",FALSE,FALSE,0.0242164236183256,0.0715770350895962,-0.116071987277443,0.164504834514094,0.735116988909272,470.864158227001,9.72046937614265e-78,35.1512323672406
